@user-mf7lg9ub2c,"항상 밝은척. 남들부터 먼저 챙기고 남들 고민은 잘 들어주면서 내 고민은 말 하지 못하고 그저 좋은 사람이 되려고 애쓰며 27년을 살았습니다.  난 그렇게 밝은 사람이 아닌데, 난 뭘 좋아하는지 어떤 성격인지. 꿈이 뭔지.내가 하고 있는게 잘 하고 있는건지… 내가 밝게있어야 다른 사람들이 걱정을 안 할텐데… 그러다 보니 이런 생각이 들더라구요. 난 내가 아니라 남으로 채워져있구나. 이런 생각이 든 이후로 우울감과 슬픔에 둘러 쌓여있습니다. 그럼에도 차마 집에서는 울지 못해요. 내가 울면 부모님이 걱정하실테니… 그저 취업준비하는척 문닫고 노래 들으며 눈물을 참는게 전부였습니다. 이런 저도 이겨낼 수 있을지 너무 걱정이 되는 밤이네요 ㅠㅠ 두서없이 긴 글 써서 죄송합니다. 그저 하소연하면 모르는 누군가의 위로를 받고자 하는 이기적인 마음이었습니다.."
@user-mo5sf4cu2b,사랑하면 안되는 사람을 잊어야하는 아픔이 참 힘이드네요?
@user-nt1lc5mq2o,먼가 되게 삶이란 뭘까라고 생각나는 노래들이다…
@user-wg6js8eo7h,더힘든 사람도 있고 이런날도 온다 생각하고 넘길수있어 좋네요힘내겠습니다
@rr-uj9hd,버겁네요 하루하루가남들 안보이는데서 가족들 안보이는 곳에서 울고밖에서는 억지로 웃고 화목하지않은 집에 돌아오면 또 지옥이에요어른이 되면 외롭지않고 행복할줄 알았는데친구들과 재밌게 수다떨고 놀아도직장에서는 일만하고 딱히 성취감도 안느껴지고그냥 잠들면 일어나지 않았으면 좋겠어요꾸역꾸역 하루하루를 버티고있는데위태로운 나날들에 잠도 못자고 밤을 샙니다그래도 버텨볼게요 버텨봅시다
@user-nn7ov1ed1b,"어렸을 때 부터 친구관계로 많이 힘들었습니다. 현 직장에서 정말 친하게 지내던 형이 저번주 금요일에 퇴사하고 오늘 그 형 없이 출근한 첫날인데 퇴사했다고 해도 다신 안 볼 사이도 아닌데 마음이 많이 울적하네요. 항상 친구관계에 상처 받고 힘들때마다 기댈 곳을 찾았는데 기댈 곳도 결국 친구였습니다. 바라면 안되겠지만 왜 나는 니가 힘들면 위로해주고 항상 챙겨주고 네 곁에 있어줬는데 너는 내 반도 못해줘? 란 생각을 30년째 하고 있네요. 물론 그러면 안되는걸 알아서 한 번도 친구들에게 그런 얘기를 한 적은 없습니다. 그래서 그런지 새로운 사람을 만나는게 너무 무섭고, 또 친한 친구가 생겨 마음을 나누게 되는 것 또한 무서워지네요. 어짜피 상처받는건 무조건 나일걸 알고 있으니까.그래서 그런가 만남이 있으면 헤어짐도 있다는 말이 제일 싫어합니다. 많은걸 바라지 않고 곁에만 있어줬으면 했는데.이제 누구랑 같이 출근하고 담배피고 밥먹고 퇴근하고 술먹으러 다니나, 다음에 들어올 사람은 어떤 사람일까 그냥 생각이 많아지네요."
@user-dd9ur5gh8l,사진 분위기 너무 좋다
@yeye0925,우리 모두는 소중한 사람이고 사랑받기 충분합니다
@user-km6rn9zp6d,"^^... 위태한 추합을 기다리며 진정하러 방문했습니다... 주변 친구들은 하나둘 대학 등록을 하며 그간 누리지 못했던 회포를 풀고 있는데 저는 슬픔을 잊으려 다른 스트레스로 슬픈 감정을 덮고 있어요 제 자신을 한없이 내모는 것 같아 이러지 않아야 할 걸 앎에도 너무 고통스럽습니다 당연히 그런 말을 들어야 할 사람이 아님에도, 너무 당연하게 제게 상처되는 말들을 받아들이고 있어요 괜찮다고 제게 한마디 건네주지 못하는 자신이 너무 초라합니다 그럼에도 빛이 날 수 있는 나인데 왜 나는 그 빛을 지우려 하는지, 제 자신이 너무 밉습니다"
@user-tb7eg1bi9i,어쩌다가 이 노래 들으러 왔는지 모르겠는데 미리 감사한 말을 전하고 싶어요 제 진로로 울기까지 하는건 2022년이 제일 많아 힘든 날이었네요주변에선 너가하고 싶은길로 가라 응원 해주는데 가족들은 항상 제가 하고자 하는 일이 있으면 잠깐 응원을 해줬다가 제제를 해요 희망을 밟아 버리죠 그제야 다른 사람이 그 일로 성공했다는 소문듣고 그제서야 왜 안했냐 뭐라고 구박 하며 지원했던 돈을 아까워 하셔요 다 아깝대요 지원도 잘 안해주셨고 제 스스로 독학하고 쌓아 올린 성과인데 거기에 자기가 원하는게 아니라고 핑계를 대고 참 어의 없는 가족이죠?ㅎㅎ....그래도 이 노래 리스트를 듣고 그나마 안정이 생겨 이번엔 계속 가볼렵니다 2023년도에는 꼭 이뤄내볼게요 감사합니다~
@user-fo5pi6xf7x,후회없이 살기가 쉽지 않은 세상을 내가 만들고 있는걸 오늘 알았습니다. 후회 없이 살기 위해 열심히 살겠습니다.
@user-yu6du5cr9b,"저는 현재 청소년 우울증을 격고 있어요. 항상 불안한 감정들로 차있고,슬프고,외롭고,짜증나요 식욕도없어서 기력도 없고요 사소한거에도 슬퍼요. 학교를 가는 날이 쌓이고 쌓일때 마다 너무 불안하더라고요. 그래서 오늘은 학교를 안가버렸어요. 엄마께 너무 미안하더라고요. 예전처럼 아무것도 모르는 마냥 행복한 저로 살고 싶어져요. 머리도 안돌아가고 제 자신이 이젠 너무 지쳐요. 근데 알고리즘이 저를 위로 해주는것 처럼 이 영상을 띄어 주네요. 이제부터 힘내려구요. 우리 같이 힘네요.?"
@user-ji5wk3cn8m,요즘 너무 힘들어요 매일 눈뜨고 사는게 힘겹고..사람들 앞에서 힘든 티를 낼 수 없는것도기댈사람조차 없다는게 인생이 허무하고 외롭네요..아마 다 모를거에요 제가 이정도로 힘든건 처음이지만사람들 댓글을 보고 용기내서 몇자 적어봐요
@user-om4me6mh5w,이런 곳까지 찾아오게 될 줄 몰랐는데 그나마 숨을 쉴 수 있는 공간이 여기밖에 없어서 오게 됐네요 삶이 너무 지쳐요 힘들게 하는 요인이 너무 많은데 그 중에서 저를 제일 힘들게 하는 건 인간관계예요 모든 사람이 다 나만 싫어하는 것 같아요 사람들이 나를 싫어하는 게 싫어서 화법도 고치려고 하고 생각도 최대한 긍정적으로 하는데 달라지는 건 하나도 없어서 속상해요 성격이라도 좋았으면 지금보단 나았을 것 같은데 재미도 없고 속도 좁은 것 같아요 자존감 낮아서 사람들이 너무 만만하게 보는 것도 싫어요 시간이 지나면 괜찮아지겠지 하면서 버티고 있지만 사실 관계를 유지하는 데에서 너무 스트레스받고 힘들어요 다음 생에는 저도 인간관계 걱정 없이 살게 해 주세요
@user-gn8yd7zx4s,모두 좋은 말 만 듣고 좋은 것 만 보고 살았으면 좋겠어요
@user-pt5lm2iu4u,덕분에 숨어있던 응어리가 조금이나마 풀렸어요 감사합니다 
@-d4978,"힘든 것이 시간을 갖고 또 직접적인 마주침이 적어져서 괜찮은줄 알았는데 스무살 대학 들어가기 전에 엄마가 써준 손편지를 발견하고 오랜만에 보았는데 글을 읽으면 읽을수록 글을 읽지 못했다. 눈에 눈물을 머금어 글이 보이지 않았다. 나는 이제 성인 즉 어른이 되어서 내 가족을 지켜야 한다는 부담감에 시달리고 힘들어하고 어른이라는 이유로 힘듦을 보이지 않고 부모님께는 행복해보이고 행복한 삶을 살고 있다고 보여주고 싶었는 마음이 커서 힘듦을 전혀 내색하지 않고 숨겼고 또 부모님도 힘들고 걱정이 들기에 괜히 힘듦을 보이지 않고 혼자 앓고 혼자 나아가고 혼자 날 치료하고 급급했다 그러다보니 나 하나 감당 하기에도 벅찬 세상으로 느껴졌고 먼 미래지만 결혼이든 아이든 가질 생각이 점차 사라졌다하지만 나에겐 어머니가 있었고 그 어머니는 내가 지킬 사람이기도 했지만 나를 지켜줄수 있는 사람이었다.그렇다 우리 엄마였다 우리 엄만 되게 여리고 불안도 많고 해서 난 더이상 걱정거리를 안겨주면 안된다고 생각했는데 자식의 힘듦 또한 안아줄 수 있는 사람이었다 되게 강하고 또 강한 엄마였다.편지 보자마자 내 편인 우리 엄마의 강인함을, 따뜻함을 느끼고 흐느꼈다. 정말 거짓말같이 눈물이 주륵주륵 떨어졌다이미 받은 편지고 이미 본 편지기에 그냥 그땐 그랬지 할줄알았던 그 편지는 나에게 너무난 힘과 위로를 안겨줬다난 힘들었었고 지금도 힘들다 단지 방관하고 묻어놨던 것 이었다.엄마의 편지덕에 알았다감사합니다뭐라고 나불댄지도 모르겠지만 새벽감성에 엄마의 손편지보고 냅다 운 결과임다,,,ㅎㅎ,,,ㅜㅡㅜ"
@darknix9401,힘들은 나날을 보내고 있다. 부모님 갈등으로 인해. 이유는 밝히지 않겠다. 밝히기엔 너무 힘드니깐. 이 노래들을 들으니 마음껏 울고 싶다는 생각 밖에 안든다.
@Eunjae_Vlog,"2013년생의 어린 나이에 너무 빨리 많은 걸 알아가며 다른 사람들보다 뛰어나야 한다는 압박감에 지쳐 누구한테 위로 받을 때 혼자 버티지 말라고 왜 너 혼자 버틸려고 하냐면서 누구한테나 기대면서 살라고 하는데 분명 인터넷이었는데 눈물이 나요, 이러는 거 다 의미 없고 나중에 가면 웃긴 추억일 듯 한데 말이죠,,? 다들 힘내요, 이런 노래 말고 인생 산뜻하게 살 수 있을 날까지 많이많이 힘내요, 정신과 안 가도 될 때 까지 많이많이 배우고, 자신을 사랑해요. 이런 말 하나에 아무 감정 안 들거 아는데요, 꼰대같을 수도 있는데, 이제 누구한테 기대도 되고 털어놔도 되요. 혼자 버티지 마요 아프지 마요."
@user-zs8vm7jg7r,"누군가의 따스한 손길을 받고싶다.. 혼자서 펑펑 울어보고싶다.. 내 곁에 있어줄 친구가 있었으면 좋겠다..  다른 애들처럼 공부도 열심히 하고, 잘하는게 있었으면... 혼자 있으면서 이런 생각을 해봤었다. 행복의 의미는 뭘까, 행복의 의미는 가치가 있는걸까, 나 혼자 위로하는 행동은 옳은걸까. 내가 할 수 있는 것들은 다 해봤다. 하지만 그것에도 불구하고, 나아지는건 없었다. 내 노력조차 내려가는걸까..  뭘 해야 나아지는걸까.. 내 행복 가치는 공부가 우선인 걸까.?"
@user-ux5rk3yh1g,"요즘 힘들어서  지쳐서 마음이 아파서 마침 내마음 알아주는 사람 없는거 같아서 내 삷이 망가진거 같아서위로 받고 싶어서 그렇게 말하고 싶지만 말할 용기가 나지 않아서 항상 활발하고 웃는 나의 얼굴이 굳어서울고 있는 사의 얼굴로 바뀌는 시간 동안 고통이 크게 나를 때린다 마침 죽어라 아파하는 내모습을 알아줘서 안아주고 ""괜찮아"" 라는 말을 한마디라도 듣고 내마음을 안정 시켜주는 누구도 아닌 '나' 자신 밖에 없었다...."
@Thevoiceofwon,처음엔 너무 외로웠고 나도 누군가가 필요했고 누군가가 날 필요하길 바랐다. 그런데 어느날 깨달았다. 외로움이라는 것은 세상에 나왔을때부터 내 곁에 있었다는 것을. 아기때는 부모님이 안계시면 외로워서 울었고 학생때는 혼자 밥을 먹는 것이 외로웠다. 그런데 지금은 외롭지 않다. 외로움은 진정한 나의 내면을 들여다 보게 해주었기 때문이다. 답은 외부가 아닌 나의 내면에 있었다. 그 후로 나는 외롭지 않았다. 아니 외로워도 괜찮았다.그러니 너도 괜찮다. 괜찮아.
@peterkim4974,"남들이 항상 안된다고 할때, 전 반듯이 이뤄내겠습니다. 이 영상에 맹세합니다. 할수있습니다, 아니 할것입니다. 우리는 그래 왔으니까."
@user-dq1dh9jk2p,팔에 남은건 난도질되어 꼬매어진 상처 자국들 뿐이며 인생의 거의 전부를 우울해하며 밑바닥으로 떨어진 인생을 살고 있지만 잠시 휴식을 취하려 합니다 다들 힘들시면 잠시 쉬어 가세요
@user-yl8bt5ke6e,진짜.. 너무 외롭고 공허한데 털어놓을 데가 없어서 더 우울해지네요... 잘 지내는 척만 하는 많은 겉친들과는 다르게.. 딱 하나뿐인 인생친구가 있어서 버틸 수 있었어요 그 친구는 저에게 항상 1순위인데 그 친구는 저보다 자기 남자친구가 우선인 것 같아서 티도 못 내고 혼자 서운해하고 있네요 ㅎㅎ... 남들은 다 행복해보이고 즐거워보였는데 그래도 저같은 분들이 많구나.. 생각하면서 여러분들 모두 행복해지셨음 좋겠어요 원래 인생이라는 게 마냥 재미있고 즐거운 게 아닌 것 같아요 가끔씩 찾아오는 소중한 행복들을 충분히 제대로 즐기면 그게 인생 잘 산거라고 생각합니다!! 여러분들 고생 많으셨고 힘들 땐 우리 이렇게 노래도 듣고 불만토로도 하면서 삽시다!! 힘내세요
@user-cj5ki4dt7d,나도 날 사랑하지 않는데 어떻게 남이 날 좋아해주겠어
@user-en3uy6kk7u,고3이고 수시 원서 일주일정도 남긴 시점에서 생각할게 정말 너무 많아서 힘든데 알고리즘에 이게 떠주네요…….. 제발 수시든 정시든 대학 갈 수 있게 해주세요
@user-db7gc5qe3u,이노래들으면서 청소하는대 마음이 차분해지네요
@user-jt7lz2hi1l,"너무 우울하고 힘들다..이럴때는 더 뭘 해도 되는게 없고 맨날 위로만 해줄줄 알지 정작 날 위로를 못하네 우울하지 않게 하는 약이라도.. 누가 옆에서 든든하게 위로의 말이라도 사실 그런 말을 들어도 아무 감흥이 없진 않겠지만 그냥 다 내려놓고 싶고 아무것도 하기 싫고 그런데… 그런데… 왜 세상은 날 너무 미워만 하는거 같지..?? 도와주는건 하나도 없고 다 내 잘못 다 내탓 다 내책임..22살에 이 모든걸 다 지키려고 하고 다 갚아 내려니 너무 버겁고 힘들고 안좋은 생각 밖에 안드네요 너무 힘들고 슬퍼요,,,!!"
